Latitude,Longitude,Borough,Ward ID,Borough ID,Ward,Point Order,Sub Polygon Id
51.5334,0.2312,Havering,E05000318,E09000016,Rainham and Wennington,6,1
51.5317,0.2353,Havering,E05000318,E09000016,Rainham and Wennington,7,1
51.5245,0.2326,Havering,E05000318,E09000016,Rainham and Wennington,8,1
51.5239,0.2445,Havering,E05000318,E09000016,Rainham and Wennington,9,1
51.5207,0.2423,Havering,E05000318,E09000016,Rainham and Wennington,10,1
51.5196,0.2463,Havering,E05000318,E09000016,Rainham and Wennington,11,1
51.5178,0.2456,Havering,E05000318,E09000016,Rainham and Wennington,12,1
51.5188,0.2388,Havering,E05000318,E09000016,Rainham and Wennington,13,1
51.5132,0.2428,Havering,E05000318,E09000016,Rainham and Wennington,14,1
51.5102,0.2419,Havering,E05000318,E09000016,Rainham and Wennington,15,1
51.5074,0.2435,Havering,E05000318,E09000016,Rainham and Wennington,16,1
51.5068,0.2415,Havering,E05000318,E09000016,Rainham and Wennington,17,1
51.5061,0.2283,Havering,E05000318,E09000016,Rainham and Wennington,18,1
51.5054,0.2276,Havering,E05000318,E09000016,Rainham and Wennington,19,1
51.4988,0.2316,Havering,E05000318,E09000016,Rainham and Wennington,20,1
51.4961,0.2172,Havering,E05000318,E09000016,Rainham and Wennington,21,1
51.4945,0.2147,Havering,E05000318,E09000016,Rainham and Wennington,22,1
51.4895,0.2121,Havering,E05000318,E09000016,Rainham and Wennington,23,1
51.4854,0.212,Havering,E05000318,E09000016,Rainham and Wennington,24,1
51.4839,0.2004,Havering,E05000318,E09000016,Rainham and Wennington,25,1
51.4839,0.19,Havering,E05000318,E09000016,Rainham and Wennington,26,1
51.4857,0.185,Havering,E05000318,E09000016,Rainham and Wennington,27,1
51.4899,0.1807,Havering,E05000318,E09000016,Rainham and Wennington,28,1
51.4993,0.1774,Havering,E05000318,E09000016,Rainham and Wennington,29,1
51.5023,0.1751,Havering,E05000318,E09000016,Rainham and Wennington,30,1
51.5039,0.1805,Havering,E05000318,E09000016,Rainham and Wennington,31,1
51.5079,0.1775,Havering,E05000318,E09000016,Rainham and Wennington,32,1
51.5121,0.1786,Havering,E05000318,E09000016,Rainham and Wennington,33,1
51.5144,0.1808,Havering,E05000318,E09000016,Rainham and Wennington,34,1
51.5183,0.1904,Havering,E05000318,E09000016,Rainham and Wennington,35,1
51.5202,0.1908,Havering,E05000318,E09000016,Rainham and Wennington,36,1
51.5208,0.1949,Havering,E05000318,E09000016,Rainham and Wennington,37,1
51.5237,0.2013,Havering,E05000318,E09000016,Rainham and Wennington,38,1
51.5295,0.211,Havering,E05000318,E09000016,Rainham and Wennington,39,1
51.5662,0.1883,Havering,E05000319,E09000016,Romford Town,1,1
51.5732,0.1805,Havering,E05000319,E09000016,Romford Town,2,1
51.5716,0.1733,Havering,E05000319,E09000016,Romford Town,3,1
51.5739,0.172,Havering,E05000319,E09000016,Romford Town,4,1
51.5754,0.1783,Havering,E05000319,E09000016,Romford Town,5,1
51.5795,0.1802,Havering,E05000319,E09000016,Romford Town,6,1
51.5827,0.177,Havering,E05000319,E09000016,Romford Town,7,1
51.5823,0.1825,Havering,E05000319,E09000016,Romford Town,8,1
51.5854,0.1854,Havering,E05000319,E09000016,Romford Town,9,1
51.587,0.1914,Havering,E05000319,E09000016,Romford Town,10,1
51.5831,0.1928,Havering,E05000319,E09000016,Romford Town,11,1
51.586,0.2013,Havering,E05000319,E09000016,Romford Town,12,1
51.5826,0.2029,Havering,E05000319,E09000016,Romford Town,13,1
51.5809,0.2064,Havering,E05000319,E09000016,Romford Town,14,1
51.578,0.1975,Havering,E05000319,E09000016,Romford Town,15,1
51.5738,0.2032,Havering,E05000319,E09000016,Romford Town,16,1
51.5717,0.2025,Havering,E05000319,E09000016,Romford Town,17,1
51.5706,0.1985,Havering,E05000319,E09000016,Romford Town,18,1
51.5688,0.199,Havering,E05000319,E09000016,Romford Town,19,1
51.5662,0.1883,Havering,E05000319,E09000016,Romford Town,20,1
51.5369,0.1754,Havering,E05000321,E09000016,South Hornchurch,1,1
51.5352,0.1836,Havering,E05000321,E09000016,South Hornchurch,2,1
51.5354,0.1882,Havering,E05000321,E09000016,South Hornchurch,3,1
51.5385,0.1949,Havering,E05000321,E09000016,South Hornchurch,4,1
51.5295,0.211,Havering,E05000321,E09000016,South Hornchurch,5,1
51.5237,0.2013,Havering,E05000321,E09000016,South Hornchurch,6,1
51.5208,0.1949,Havering,E05000321,E09000016,South Hornchurch,7,1
51.5202,0.1908,Havering,E05000321,E09000016,South Hornchurch,8,1
51.5183,0.1904,Havering,E05000321,E09000016,South Hornchurch,9,1
51.5144,0.1808,Havering,E05000321,E09000016,South Hornchurch,10,1
51.5121,0.1786,Havering,E05000321,E09000016,South Hornchurch,11,1
51.5079,0.1775,Havering,E05000321,E09000016,South Hornchurch,12,1
51.5039,0.1805,Havering,E05000321,E09000016,South Hornchurch,13,1
51.5023,0.1751,Havering,E05000321,E09000016,South Hornchurch,14,1
51.5068,0.1673,Havering,E05000321,E09000016,South Hornchurch,15,1
51.5083,0.1595,Havering,E05000321,E09000016,South Hornchurch,16,1
51.5154,0.1613,Havering,E05000321,E09000016,South Hornchurch,17,1
51.5266,0.1661,Havering,E05000321,E09000016,South Hornchurch,18,1
51.5283,0.1676,Havering,E05000321,E09000016,South Hornchurch,19,1
51.5321,0.1724,Havering,E05000321,E09000016,South Hornchurch,20,1
51.5369,0.1754,Havering,E05000321,E09000016,South Hornchurch,21,1
51.5738,0.2032,Havering,E05000322,E09000016,Squirrel's Heath,1,1
51.578,0.1975,Havering,E05000322,E09000016,Squirrel's Heath,2,1
51.5809,0.2064,Havering,E05000322,E09000016,Squirrel's Heath,3,1
51.5826,0.2029,Havering,E05000322,E09000016,Squirrel's Heath,4,1
51.586,0.2013,Havering,E05000322,E09000016,Squirrel's Heath,5,1
51.5884,0.2092,Havering,E05000322,E09000016,Squirrel's Heath,6,1
51.5922,0.2144,Havering,E05000322,E09000016,Squirrel's Heath,7,1
51.5864,0.2257,Havering,E05000322,E09000016,Squirrel's Heath,8,1
51.5828,0.2332,Havering,E05000322,E09000016,Squirrel's Heath,9,1
51.5794,0.224,Havering,E05000322,E09000016,Squirrel's Heath,10,1
51.5801,0.2216,Havering,E05000322,E09000016,Squirrel's Heath,11,1
51.573,0.2194,Havering,E05000322,E09000016,Squirrel's Heath,12,1
51.5745,0.2133,Havering,E05000322,E09000016,Squirrel's Heath,13,1
51.5775,0.2095,Havering,E05000322,E09000016,Squirrel's Heath,14,1
51.5748,0.2072,Havering,E05000322,E09000016,Squirrel's Heath,15,1
51.5738,0.2032,Havering,E05000322,E09000016,Squirrel's Heath,16,1
51.5586,0.2411,Havering,E05000320,E09000016,St. Andrew's,1,1
51.5545,0.2253,Havering,E05000320,E09000016,St. Andrew's,2,1
51.5563,0.2254,Havering,E05000320,E09000016,St. Andrew's,3,1
51.5552,0.2141,Havering,E05000320,E09000016,St. Andrew's,4,1
51.5518,0.2129,Havering,E05000320,E09000016,St. Andrew's,5,1
51.5493,0.201,Havering,E05000320,E09000016,St. Andrew's,6,1
51.5537,0.1989,Havering,E05000320,E09000016,St. Andrew's,7,1
51.5559,0.2001,Havering,E05000320,E09000016,St. Andrew's,8,1
51.556,0.2057,Havering,E05000320,E09000016,St. Andrew's,9,1
51.5591,0.2107,Havering,E05000320,E09000016,St. Andrew's,10,1
51.5676,0.2148,Havering,E05000320,E09000016,St. Andrew's,11,1
51.5699,0.2146,Havering,E05000320,E09000016,St. Andrew's,12,1
51.5673,0.2241,Havering,E05000320,E09000016,St. Andrew's,13,1
51.562,0.235,Havering,E05000320,E09000016,St. Andrew's,14,1
51.5586,0.2411,Havering,E05000320,E09000016,St. Andrew's,15,1
51.5377,0.218,Havering,E05000323,E09000016,Upminster,1,1
51.5416,0.2187,Havering,E05000323,E09000016,Upminster,2,1
51.5466,0.2254,Havering,E05000323,E09000016,Upminster,3,1
51.5513,0.2372,Havering,E05000323,E09000016,Upminster,4,1
51.5586,0.2411,Havering,E05000323,E09000016,Upminster,5,1
51.5583,0.2556,Havering,E05000323,E09000016,Upminster,6,1
51.559,0.2643,Havering,E05000323,E09000016,Upminster,7,1
51.564,0.2918,Havering,E05000323,E09000016,Upminster,8,1
51.5653,0.3147,Havering,E05000323,E09000016,Upminster,9,1
51.5576,0.3168,Havering,E05000323,E09000016,Upminster,10,1
51.5547,0.3205,Havering,E05000323,E09000016,Upminster,11,1
51.5525,0.3268,Havering,E05000323,E09000016,Upminster,12,1
51.548,0.3296,Havering,E05000323,E09000016,Upminster,13,1
51.542,0.3355,Havering,E05000323,E09000016,Upminster,14,1
51.5403,0.3332,Havering,E05000323,E09000016,Upminster,15,1
51.54,0.3232,Havering,E05000323,E09000016,Upminster,16,1
51.5382,0.3024,Havering,E05000323,E09000016,Upminster,17,1
51.5371,0.2988,Havering,E05000323,E09000016,Upminster,18,1
51.5348,0.2994,Havering,E05000323,E09000016,Upminster,19,1
51.5327,0.2738,Havering,E05000323,E09000016,Upminster,20,1
51.5316,0.267,Havering,E05000323,E09000016,Upminster,21,1
51.5245,0.267,Havering,E05000323,E09000016,Upminster,22,1
51.5174,0.2653,Havering,E05000323,E09000016,Upminster,23,1
51.5174,0.2555,Havering,E05000323,E09000016,Upminster,24,1
51.5283,0.2525,Havering,E05000323,E09000016,Upminster,25,1
51.5239,0.2445,Havering,E05000323,E09000016,Upminster,26,1
51.5245,0.2326,Havering,E05000323,E09000016,Upminster,27,1
51.5317,0.2353,Havering,E05000323,E09000016,Upminster,28,1
51.5334,0.2312,Havering,E05000323,E09000016,Upminster,29,1
51.5371,0.2314,Havering,E05000323,E09000016,Upminster,30,1
51.5365,0.2273,Havering,E05000323,E09000016,Upminster,31,1
51.5377,0.218,Havering,E05000323,E09000016,Upminster,32,1
51.5224,-0.4205,Hillingdon,E05000324,E09000017,Barnhill,1,1
51.5257,-0.4177,Hillingdon,E05000324,E09000017,Barnhill,2,1
51.5249,-0.4136,Hillingdon,E05000324,E09000017,Barnhill,3,1
51.5276,-0.4138,Hillingdon,E05000324,E09000017,Barnhill,4,1
51.5304,-0.4106,Hillingdon,E05000324,E09000017,Barnhill,5,1
51.5336,-0.4103,Hillingdon,E05000324,E09000017,Barnhill,6,1
51.5315,-0.3952,Hillingdon,E05000324,E09000017,Barnhill,7,1
51.5279,-0.3974,Hillingdon,E05000324,E09000017,Barnhill,8,1
51.5241,-0.3978,Hillingdon,E05000324,E09000017,Barnhill,9,1
51.5212,-0.3938,Hillingdon,E05000324,E09000017,Barnhill,10,1
51.5156,-0.3997,Hillingdon,E05000324,E09000017,Barnhill,11,1
51.5177,-0.4075,Hillingdon,E05000324,E09000017,Barnhill,12,1
51.5224,-0.4205,Hillingdon,E05000324,E09000017,Barnhill,13,1
51.4998,-0.4077,Hillingdon,E05000325,E09000017,Botwell,1,1
51.4977,-0.4091,Hillingdon,E05000325,E09000017,Botwell,2,1
51.498,-0.4146,Hillingdon,E05000325,E09000017,Botwell,3,1
51.5032,-0.4282,Hillingdon,E05000325,E09000017,Botwell,4,1
51.5052,-0.4413,Hillingdon,E05000325,E09000017,Botwell,5,1
51.5068,-0.4492,Hillingdon,E05000325,E09000017,Botwell,6,1
51.5087,-0.448,Hillingdon,E05000325,E09000017,Botwell,7,1
51.5152,-0.4495,Hillingdon,E05000325,E09000017,Botwell,8,1
51.5185,-0.4422,Hillingdon,E05000325,E09000017,Botwell,9,1
51.5224,-0.446,Hillingdon,E05000325,E09000017,Botwell,10,1
51.5225,-0.4407,Hillingdon,E05000325,E09000017,Botwell,11,1
51.5255,-0.4393,Hillingdon,E05000325,E09000017,Botwell,12,1
51.5259,-0.4368,Hillingdon,E05000325,E09000017,Botwell,13,1
51.5228,-0.4225,Hillingdon,E05000325,E09000017,Botwell,14,1
51.5167,-0.4258,Hillingdon,E05000325,E09000017,Botwell,15,1
51.5128,-0.4231,Hillingdon,E05000325,E09000017,Botwell,16,1
51.5126,-0.4184,Hillingdon,E05000325,E09000017,Botwell,17,1
51.5106,-0.416,Hillingdon,E05000325,E09000017,Botwell,18,1
51.5078,-0.4183,Hillingdon,E05000325,E09000017,Botwell,19,1
51.5041,-0.418,Hillingdon,E05000325,E09000017,Botwell,20,1
51.4998,-0.4077,Hillingdon,E05000325,E09000017,Botwell,21,1
51.5387,-0.4746,Hillingdon,E05000326,E09000017,Brunel,1,1
51.5388,-0.4713,Hillingdon,E05000326,E09000017,Brunel,2,1
51.5358,-0.4686,Hillingdon,E05000326,E09000017,Brunel,3,1
51.5348,-0.4573,Hillingdon,E05000326,E09000017,Brunel,4,1
51.5322,-0.4511,Hillingdon,E05000326,E09000017,Brunel,5,1
51.5259,-0.4368,Hillingdon,E05000326,E09000017,Brunel,6,1
51.5255,-0.4393,Hillingdon,E05000326,E09000017,Brunel,7,1
51.5225,-0.4407,Hillingdon,E05000326,E09000017,Brunel,8,1
51.5224,-0.446,Hillingdon,E05000326,E09000017,Brunel,9,1
51.526,-0.4496,Hillingdon,E05000326,E09000017,Brunel,10,1
51.5238,-0.4531,Hillingdon,E05000326,E09000017,Brunel,11,1
51.5233,-0.4602,Hillingdon,E05000326,E09000017,Brunel,12,1
51.5241,-0.4636,Hillingdon,E05000326,E09000017,Brunel,13,1
51.5216,-0.4667,Hillingdon,E05000326,E09000017,Brunel,14,1
51.5211,-0.4709,Hillingdon,E05000326,E09000017,Brunel,15,1
51.5163,-0.4774,Hillingdon,E05000326,E09000017,Brunel,16,1
51.5197,-0.4814,Hillingdon,E05000326,E09000017,Brunel,17,1
51.5204,-0.4788,Hillingdon,E05000326,E09000017,Brunel,18,1
51.5262,-0.4769,Hillingdon,E05000326,E09000017,Brunel,19,1
51.526,-0.4749,Hillingdon,E05000326,E09000017,Brunel,20,1
51.5387,-0.4746,Hillingdon,E05000326,E09000017,Brunel,21,1
51.5629,-0.4027,Hillingdon,E05000327,E09000017,Cavendish,1,1
51.5648,-0.3993,Hillingdon,E05000327,E09000017,Cavendish,2,1
51.569,-0.4033,Hillingdon,E05000327,E09000017,Cavendish,3,1
51.576,-0.4067,Hillingdon,E05000327,E09000017,Cavendish,4,1
51.5782,-0.3979,Hillingdon,E05000327,E09000017,Cavendish,5,1
51.576,-0.3959,Hillingdon,E05000327,E09000017,Cavendish,6,1
51.5768,-0.3868,Hillingdon,E05000327,E09000017,Cavendish,7,1
51.5705,-0.3844,Hillingdon,E05000327,E09000017,Cavendish,8,1
51.5683,-0.3875,Hillingdon,E05000327,E09000017,Cavendish,9,1
51.5654,-0.3844,Hillingdon,E05000327,E09000017,Cavendish,10,1
51.5598,-0.3973,Hillingdon,E05000327,E09000017,Cavendish,11,1
51.5629,-0.4027,Hillingdon,E05000327,E09000017,Cavendish,12,1
51.5259,-0.4368,Hillingdon,E05000328,E09000017,Charville,1,1
51.5297,-0.4399,Hillingdon,E05000328,E09000017,Charville,2,1
51.5361,-0.4397,Hillingdon,E05000328,E09000017,Charville,3,1
51.5408,-0.4229,Hillingdon,E05000328,E09000017,Charville,4,1
51.5412,-0.4166,Hillingdon,E05000328,E09000017,Charville,5,1
51.5397,-0.417,Hillingdon,E05000328,E09000017,Charville,6,1
51.5364,-0.4161,Hillingdon,E05000328,E09000017,Charville,7,1
51.5336,-0.4103,Hillingdon,E05000328,E09000017,Charville,8,1
51.5304,-0.4106,Hillingdon,E05000328,E09000017,Charville,9,1
51.5276,-0.4138,Hillingdon,E05000328,E09000017,Charville,10,1
51.5249,-0.4136,Hillingdon,E05000328,E09000017,Charville,11,1
51.5257,-0.4177,Hillingdon,E05000328,E09000017,Charville,12,1
51.5224,-0.4205,Hillingdon,E05000328,E09000017,Charville,13,1
51.5228,-0.4225,Hillingdon,E05000328,E09000017,Charville,14,1
51.5259,-0.4368,Hillingdon,E05000328,E09000017,Charville,15,1
51.5932,-0.4247,Hillingdon,E05000329,E09000017,Eastcote and East Ruislip,1,1
51.5878,-0.4217,Hillingdon,E05000329,E09000017,Eastcote and East Ruislip,2,1
51.5897,-0.412,Hillingdon,E05000329,E09000017,Eastcote and East Ruislip,3,1
51.5873,-0.41,Hillingdon,E05000329,E09000017,Eastcote and East Ruislip,4,1
51.5883,-0.406,Hillingdon,E05000329,E09000017,Eastcote and East Ruislip,5,1
51.5912,-0.4038,Hillingdon,E05000329,E09000017,Eastcote and East Ruislip,6,1
51.5875,-0.4,Hillingdon,E05000329,E09000017,Eastcote and East Ruislip,7,1
51.5897,-0.3939,Hillingdon,E05000329,E09000017,Eastcote and East Ruislip,8,1
51.5878,-0.3905,Hillingdon,E05000329,E09000017,Eastcote and East Ruislip,9,1
51.5811,-0.39,Hillingdon,E05000329,E09000017,Eastcote and East Ruislip,10,1
51.5768,-0.3868,Hillingdon,E05000329,E09000017,Eastcote and East Ruislip,11,1
51.576,-0.3959,Hillingdon,E05000329,E09000017,Eastcote and East Ruislip,12,1
51.5782,-0.3979,Hillingdon,E05000329,E09000017,Eastcote and East Ruislip,13,1
51.576,-0.4067,Hillingdon,E05000329,E09000017,Eastcote and East Ruislip,14,1
51.5748,-0.4174,Hillingdon,E05000329,E09000017,Eastcote and East Ruislip,15,1
51.5744,-0.4227,Hillingdon,E05000329,E09000017,Eastcote and East Ruislip,16,1
51.5789,-0.4301,Hillingdon,E05000329,E09000017,Eastcote and East Ruislip,17,1
51.5824,-0.4303,Hillingdon,E05000329,E09000017,Eastcote and East Ruislip,18,1
51.5873,-0.4345,Hillingdon,E05000329,E09000017,Eastcote and East Ruislip,19,1
51.5881,-0.4271,Hillingdon,E05000329,E09000017,Eastcote and East Ruislip,20,1
51.5932,-0.4247,Hillingdon,E05000329,E09000017,Eastcote and East Ruislip,21,1
51.5773,-0.4877,Hillingdon,E05000330,E09000017,Harefield,1,1
51.5813,-0.4881,Hillingdon,E05000330,E09000017,Harefield,2,1
51.5841,-0.4932,Hillingdon,E05000330,E09000017,Harefield,3,1
51.5876,-0.4942,Hillingdon,E05000330,E09000017,Harefield,4,1
51.5915,-0.4978,Hillingdon,E05000330,E09000017,Harefield,5,1
51.5939,-0.497,Hillingdon,E05000330,E09000017,Harefield,6,1
51.5982,-0.499,Hillingdon,E05000330,E09000017,Harefield,7,1
51.6008,-0.4987,Hillingdon,E05000330,E09000017,Harefield,8,1
51.6021,-0.4949,Hillingdon,E05000330,E09000017,Harefield,9,1
51.6106,-0.4974,Hillingdon,E05000330,E09000017,Harefield,10,1
51.6181,-0.4939,Hillingdon,E05000330,E09000017,Harefield,11,1
51.6216,-0.4986,Hillingdon,E05000330,E09000017,Harefield,12,1
51.6264,-0.4962,Hillingdon,E05000330,E09000017,Harefield,13,1
51.6281,-0.4986,Hillingdon,E05000330,E09000017,Harefield,14,1
51.6312,-0.4957,Hillingdon,E05000330,E09000017,Harefield,15,1
51.6303,-0.49,Hillingdon,E05000330,E09000017,Harefield,16,1
51.6261,-0.4859,Hillingdon,E05000330,E09000017,Harefield,17,1
51.6216,-0.4755,Hillingdon,E05000330,E09000017,Harefield,18,1
51.6163,-0.4676,Hillingdon,E05000330,E09000017,Harefield,19,1
51.6118,-0.4556,Hillingdon,E05000330,E09000017,Harefield,20,1
51.6099,-0.4496,Hillingdon,E05000330,E09000017,Harefield,21,1
51.6067,-0.4571,Hillingdon,E05000330,E09000017,Harefield,22,1
51.6016,-0.4552,Hillingdon,E05000330,E09000017,Harefield,23,1
51.5993,-0.46,Hillingdon,E05000330,E09000017,Harefield,24,1
51.5951,-0.4615,Hillingdon,E05000330,E09000017,Harefield,25,1
51.5903,-0.4521,Hillingdon,E05000330,E09000017,Harefield,26,1
51.5892,-0.449,Hillingdon,E05000330,E09000017,Harefield,27,1
51.5765,-0.4461,Hillingdon,E05000330,E09000017,Harefield,28,1
51.5774,-0.4428,Hillingdon,E05000330,E09000017,Harefield,29,1
51.5735,-0.4396,Hillingdon,E05000330,E09000017,Harefield,30,1
51.5708,-0.4414,Hillingdon,E05000330,E09000017,Harefield,31,1
51.5719,-0.4463,Hillingdon,E05000330,E09000017,Harefield,32,1
51.5773,-0.4877,Hillingdon,E05000330,E09000017,Harefield,33,1
51.4941,-0.4886,Hillingdon,E05000331,E09000017,Heathrow Villages,1,1
51.4939,-0.4799,Hillingdon,E05000331,E09000017,Heathrow Villages,2,1
51.4949,-0.4674,Hillingdon,E05000331,E09000017,Heathrow Villages,3,1
51.5021,-0.4652,Hillingdon,E05000331,E09000017,Heathrow Villages,4,1
51.4983,-0.4615,Hillingdon,E05000331,E09000017,Heathrow Villages,5,1
51.4973,-0.4515,Hillingdon,E05000331,E09000017,Heathrow Villages,6,1
51.4952,-0.4518,Hillingdon,E05000331,E09000017,Heathrow Villages,7,1
51.4934,-0.4319,Hillingdon,E05000331,E09000017,Heathrow Villages,8,1
51.4919,-0.4103,Hillingdon,E05000331,E09000017,Heathrow Villages,9,1
51.4916,-0.4104,Hillingdon,E05000331,E09000017,Heathrow Villages,10,1
51.4804,-0.4153,Hillingdon,E05000331,E09000017,Heathrow Villages,11,1
51.4767,-0.4135,Hillingdon,E05000331,E09000017,Heathrow Villages,12,1
51.4735,-0.4143,Hillingdon,E05000331,E09000017,Heathrow Villages,13,1
51.4694,-0.4096,Hillingdon,E05000331,E09000017,Heathrow Villages,14,1
51.466,-0.4205,Hillingdon,E05000331,E09000017,Heathrow Villages,15,1
51.4612,-0.432,Hillingdon,E05000331,E09000017,Heathrow Villages,16,1
51.4572,-0.4351,Hillingdon,E05000331,E09000017,Heathrow Villages,17,1
51.4563,-0.4399,Hillingdon,E05000331,E09000017,Heathrow Villages,18,1
51.4528,-0.4424,Hillingdon,E05000331,E09000017,Heathrow Villages,19,1
51.4531,-0.4466,Hillingdon,E05000331,E09000017,Heathrow Villages,20,1
51.4558,-0.4571,Hillingdon,E05000331,E09000017,Heathrow Villages,21,1
51.4565,-0.4589,Hillingdon,E05000331,E09000017,Heathrow Villages,22,1
51.4583,-0.4724,Hillingdon,E05000331,E09000017,Heathrow Villages,23,1
51.4606,-0.4749,Hillingdon,E05000331,E09000017,Heathrow Villages,24,1
51.4608,-0.4838,Hillingdon,E05000331,E09000017,Heathrow Villages,25,1
51.4622,-0.4923,Hillingdon,E05000331,E09000017,Heathrow Villages,26,1
51.4657,-0.496,Hillingdon,E05000331,E09000017,Heathrow Villages,27,1
51.4669,-0.4999,Hillingdon,E05000331,E09000017,Heathrow Villages,28,1
51.467,-0.5087,Hillingdon,E05000331,E09000017,Heathrow Villages,29,1
51.4707,-0.5052,Hillingdon,E05000331,E09000017,Heathrow Villages,30,1
51.4788,-0.5025,Hillingdon,E05000331,E09000017,Heathrow Villages,31,1
51.4857,-0.4972,Hillingdon,E05000331,E09000017,Heathrow Villages,32,1
51.4888,-0.4971,Hillingdon,E05000331,E09000017,Heathrow Villages,33,1
51.4922,-0.493,Hillingdon,E05000331,E09000017,Heathrow Villages,34,1
51.4941,-0.4886,Hillingdon,E05000331,E09000017,Heathrow Villages,35,1
51.5322,-0.4511,Hillingdon,E05000332,E09000017,Hillingdon East,1,1
51.5377,-0.4509,Hillingdon,E05000332,E09000017,Hillingdon East,2,1
51.5419,-0.4485,Hillingdon,E05000332,E09000017,Hillingdon East,3,1
51.5535,-0.4463,Hillingdon,E05000332,E09000017,Hillingdon East,4,1
51.5502,-0.4368,Hillingdon,E05000332,E09000017,Hillingdon East,5,1
51.5489,-0.4308,Hillingdon,E05000332,E09000017,Hillingdon East,6,1
51.5476,-0.4101,Hillingdon,E05000332,E09000017,Hillingdon East,7,1
51.5461,-0.4137,Hillingdon,E05000332,E09000017,Hillingdon East,8,1
51.5412,-0.4166,Hillingdon,E05000332,E09000017,Hillingdon East,9,1
51.5408,-0.4229,Hillingdon,E05000332,E09000017,Hillingdon East,10,1
51.5361,-0.4397,Hillingdon,E05000332,E09000017,Hillingdon East,11,1
51.5297,-0.4399,Hillingdon,E05000332,E09000017,Hillingdon East,12,1
51.5259,-0.4368,Hillingdon,E05000332,E09000017,Hillingdon East,13,1
51.5322,-0.4511,Hillingdon,E05000332,E09000017,Hillingdon East,14,1
51.5535,-0.4463,Hillingdon,E05000333,E09000017,Ickenham,1,1
51.5545,-0.4553,Hillingdon,E05000333,E09000017,Ickenham,2,1
51.558,-0.4671,Hillingdon,E05000333,E09000017,Ickenham,3,1
51.5591,-0.4754,Hillingdon,E05000333,E09000017,Ickenham,4,1
51.5605,-0.4796,Hillingdon,E05000333,E09000017,Ickenham,5,1
51.5652,-0.481,Hillingdon,E05000333,E09000017,Ickenham,6,1
51.5664,-0.4832,Hillingdon,E05000333,E09000017,Ickenham,7,1
51.5744,-0.4824,Hillingdon,E05000333,E09000017,Ickenham,8,1
51.5773,-0.4877,Hillingdon,E05000333,E09000017,Ickenham,9,1
51.5719,-0.4463,Hillingdon,E05000333,E09000017,Ickenham,10,1
51.5695,-0.445,Hillingdon,E05000333,E09000017,Ickenham,11,1
51.5631,-0.4386,Hillingdon,E05000333,E09000017,Ickenham,12,1
51.5606,-0.4332,Hillingdon,E05000333,E09000017,Ickenham,13,1
